Category,Headline,SubHeading
E-sport,Heroic taber Major-finale,"For første gang i holdets historie var det danske Counter-Strike-hold Heroic i en majorfinale, men det sluttede uden den store forløsning"
E-sport,Sådan vil Heroic vinde Major-finalen,Søndag spiller Heroic Major-finale for første gang. Optakten til kampen har spillerne derimod prøvet før
E-sport,Hylder modstanderen efter karrierens hårdeste kamp,Danske Heroic har for første gang spillet sig i finalen ved en Major-turnering. Natten til søndag besejrede de brasilianske FURIA
E-sport,Danmarks bedste er i Major-finalen for første gang,Efter en nervepirrende semifinale mod det brasilianske hjemmehold FURIA er Heroic i finalen ved IEM Rio Major
E-sport,Dansker afbryder kvartfinale med stor jubelscene,Casper ’cadiaN’ Møller har fået hele arenaen med sig ved Major-turneringen i Rio
E-sport,Danskere i ekstase i Rio,Heroic er for anden gang kvalificeret til semifinalen i en Major-turnering
E-sport,Danskerhold brillerer i Brasilien,Modstanderen bliver enten FURIA eller NaVi. De spiller senere fredag
E-sport,Danske stjerner i chok,"Tilskuerne ved Majoren i Rio er så fanatiske, at de danske fans godt må lade sig inspirere"
E-sport,Danske stjerner i ekstatisk jubel,"Danmarks bedste Counter-Strike-hold, Heroic, sikrede sig en af de eftertragtede playoff-pladser ved årets største turnering"
E-sport,"'device' åbner op: - Jeg sov ikke rigtigt, og det var et helvede",Mentale problemer har tynget Counter-Strike-stjernen Nicolai 'device' Reedtz' tid hos NiP. Nu vender han hjem til Astralis
E-sport,Stjernens skifte sender stort signal - men ekspert forventer mere,"Nicolai ’dev1ce’ Reedtz er et stort signal fra Astralis, lyder det fra TV 2 SPORTs ekspert Jacob ’Pimp’ Winneche"
E-sport,Kæmpe stjerne vender hjem til Astralis,"Nicolai 'dev1ce' Reedtz vender tilbage til Astralis, som han tidligere har haft stor succes med"
E-sport,Heroic vinder afgørende kamp mod Astralis,Heroic-spillerne kan nu glæde sig til at spille foran et propfyldt Royal Arena
E-sport,Danske rivaler mødes i afgørende kamp,Danske Counterstrike-fans kan se frem til en lækkerbisken af en kamp
E-sport,Astralis overrasker – slår verdens nummer et,"Danske Astralis slog verdens nummer et, Vitality, i fredagens opgør ved BLAST Showdown"
E-sport,Turnering afviser at give Astralis dispensation efter trænerfyring,"Astralis har søgt om dispensation, men den har BLAST afvist"
E-sport,Astralis dropper træneren,Det to parter skilles på grund af manglende resultater
E-sport,Dansk stjerne i voldsomt slagsmål: - Jeg var bange for at dø,Counter-Strike-stjernen Kristian ’k0nfig’ Wienecke er færdig hos Astralis med øjeblikkelig virkning. Nu fortæller han om en voldsom episode for nylig
E-sport,Stjerne stopper øjeblikkeligt hos Astralis,"Astralis oplyser i en pressemeddelelse, at Kristian ’k0nfig’ Wienecke har brug for ro til at komme igennem en svær periode"
E-sport,"Uhørt fejl forbavsede dansk stjerne: - Jeg kan ikke sige, hvad jeg råbte","Heroic blev lørdag klar til Majoren efter en sejr over BIG. Undervejs i kampen var der en episode, der gav en nem runde til danskerne"
E-sport,Astralis-redning kræver ofre – ekspert sætter holdet,"To – måske tre – udskiftninger er et krav, hvis Astralis vil tilbage, hvor det er sjovt, mener Counter-Strike-ekspert"
E-sport,Astralis i kæmpe nedtur - misser Majoren for første gang,"For første gang i Astralis' historie er de ikke blandt de hold, der skal deltage ved en Major"
E-sport,Astralis ydmyget - nu er situationen alvorlig,Astralis er ét nederlag fra at misse en Major for første gang
E-sport,Bendtner bliver Counter-Strike-chef,"Den tidligere fodboldspiller har præsenteret sit nye hold i en verden, hvor Danmark er en del af verdenstoppen"
E-sport,Astralis med markant investering - lancerer kvindehold,"Astralis-organisationen præsenterer nu et kvindeligt CS:GO-hold, der allerede debuterer på torsdag"
E-sport,Astralis afværger historisk nedtur,Astralis vandt tre ud af tre kampe lørdag og er dermed videre til næste stadie i Major-kvalifikationen
E-sport,Historisk Astralis-nedtur truer: - Jeg har aldrig været mere presset,"Lukas 'gla1ve' Rossander lægger ikke skjul på, at Astralis-mandskabet er under massivt pres"
E-sport,Astralis risikerer absolut lavpunkt,Verdens fjerdebedste Counter-Strike-hold har kun én mulighed tilbage for at sikre sig adgang til Major-kvalifikationen
E-sport,Lasse Svan bliver mentaltræner på dansk Counter-Strike-hold,Den tidligere håndboldstjerne håber at kunne hjælpe danske Heroic til tops
E-sport,Danskere opruster markant: Præsenterer nyt hold,Copenhagen Flames opruster på alle fronter og forventer store ting af det nye lineup
Tour de France Femmes,Tour-rytter påkørt efter etape: - Jeg gik lidt i panik,Mie Bjørndal Ottestad forventer at kunne stille til start på fredagens 6. etape i Tour de France Femmes
E-sport,Dansker jubler over hidtil uset præstation,"Finn ’karrigan’ Andersen var søndag aften med til at vinde IEM Cologne. Dermed har han og FaZe lavet et hattrick, ingen andre har gjort"
E-sport,Astralis taber semifinale i stor turnering,Verdensetteren Navi sendte Astralis ud og tog finalepladsen i den store IEM-turnering i Köln
E-sport,Astralis leverer comeback og vinder tæt kvartfinale,"Astralis var bagud, men slog alligevel Mouz og er klar til semifinale mod verdensetter i stor tysk turnering"
E-sport,Officielt: Heroic henter stortalent,"Jakob ’jabbi’ Nygaard skal fremover spiller for Danmarks bedste Counter-Strike-hold, Heroic"
E-sport,Danske stjerner ydmyget i stor finale,Anført af superstjernen 's1mple' vandt NaVi søndagens store Counter-Strike-finale over danskerholdet Vitality
E-sport,Danmarks bedste CS:GO-hold vrager profil,Den 24-årige danske 'rifler' skal ud at finde sig et ny hold
E-sport,Stor handel på vej hos Danmarks bedste CS-hold,"Ifølge TV 2 SPORTs oplysninger er Jakob ’Jabbi’ Nygaard få detaljer fra at skifte til Danmarks bedste Counter-Strike-hold, Heroic"
E-sport,Heroic knækker Astralis og tager milliongevinst i Sverige,"Heroic var ovenpå i det meste af finalen, da holdet tog titlen ved Pinnacle Cup Championship mod Astralis"
E-sport,Danskere forlader Flames - skifter til storhold,Nico 'nicoodoz' Tamjidi og Fredrik 'roeJ' Jørgensen skal være en del af genopbygningen af fnatic. Også medejeren har forladt holdet
E-sport,Astralis må rejse til stor turnering uden træner,"Martin ’trace’ Heldt kommer ikke til at være til stede, når Astralis i den kommende uge skal spille IEM-turneringen i Dallas"
E-sport,Kæmpe triumf gør dansker historisk,32-årige Finn 'karrigan' Andersen fra FaZe er nu historiens ældste Major-vinder efter søndagens sejr over Natus Vincere
E-sport,Smidt ud gang på gang – nu kan 32-årig dansker skrive historie,"En sejr søndag aften vil uden tvivl gøre Finn 'karrigan' Andersen til et af Counter-Strike-historiens største navne, mener ekspert"
E-sport,Danskerholdene tabte Major-kvartfinaler,Copenhagen Flames og Heroic røg begge ud af majorturneringen i Antwerpen i kvartfinalerne
E-sport,"- Det er helt vildt, siger dansker om sensation","Træneren for Copenhagen Flames er enormt glad for, at det lykkes at komme i kvartfinalen"
E-sport,Dansk CS-hold skriver historie,To danske hold er klar til den sidste fase af årets største Counter-Strike-turnering - Majoren i Antwerpen
E-sport,Heroic tager stor skalp,Heroic er fortsat i spil til at vinde det eftertragtede Major-trofæ
E-sport,Dansk drømmestart i Belgien,Både Heroic og Copenhagen Flames kom flyvende fra start ved Majoren i Antwerpen
E-sport,Ekspert revser Astralis efter exit,"Astralis har mistet sin styrke, lyder konklusionen på torsdagens major-exit fra Jacob 'Pimp' Winneche"
E-sport,Astralis ude af stor turnering efter fæl skuffelse,Astralis tabte for tredje gang i gruppespillet i Antwerpen og er dermed ude af kampen om majorhæder
E-sport,Det ikoniske FIFA-spil får nyt navn,Samarbejdet mellem EA og FIFA stopper efter godt 30 år
E-sport,Astralis taber klart til tidligere holdkammerater,"Efter at have uddelt bøllebank til IHC tidligere på dagen kom Astralis ned på jorden igen mandag aften, hvor det danske hold tabte til Vitality"
E-sport,Skandale få dage før Major: Tre trænere udelukket,"Rafael 'zakk' Fernandes undrer sig over, at han og to andre er blevet udelukket få dage før starten på Majoren i Antwerpen"
E-sport,Astralis dropper toårig aftale efter et døgn,"Dagen efter præsentationen af Roobet som ny partner har Astralis opsagt aftalen, der løb over to år"
E-sport,Cheftræner forlader Astralis,"Astralis' vikarierende træner, Martin 'trace' Heldt, bliver permanent træner, mens Alexander 'ave' Holdt har afvist at fortsætte under betingelserne"
E-sport,Dansk miniput smadrer storhold i Majoren,Copenhagen Flames er klar til Majoren som ’Legends’ for andet år i træk efter en sejr over NiP
E-sport,Astralis ude af stor turnering efter skuffelse,"Det blev hertil og ikke længere for Astralis i ESL Pro League, hvor de tabte med 1-2 til brasilianske FURIA i kvartfinalen"
GO',Fars joke indplantede sig – følte ingenting efter karrierens største sejr,"Markus Kjærbye, der blev verdenskendt som 'Kjaerbye', havde ikke sig selv med, da han som teenager indtog Counter-Strike-verdenstoppen"
E-sport,Astralis-triumf efter stort drama - Heroic skuffer fælt,Astralis skal møde brasilianske FURIA i kvartfinalen. Heroic er overraskende ude
E-sport,Astralis og Heroic klar til knockoutfasen i stor turnering,"Astralis sejrede, mens Heroic fik tæsk søndag aften i ESL Pro League. Alligevel er begge hold videre til knockoutfasen"
E-sport,Astralis taber vildt overtidsdrama til Heroic,"Astralis, med Asger 'Farlig' Jensen på holdkortet, tabte til danske Heroic i gruppespillet af ESL Pro League-turneringen efter en vanvittig kamp"
E-sport,Nu skal kriseramte Astralis rejse sig,Asger 'Farlig' Jensen har afløst Philip 'Lucky' Ewald hos Astralis. Udskiftningen har boostet troen på holdet
Krigen i Ukraine,Ukrainsk-russisk verdensetter holder sammen trods krig,"Counter-Strike-holdet NaVi består af russere og ukrainere, men holdet spiller videre sammen i krigstid"
Krigen i Ukraine,Kæmpe Counter-Strike-turnering udelukker russiske hold,"En af verdens største Counter-Strike-turneringer, BLAST Premier, har valgt at udelukke russiske hold på ubestemt tid"
E-sport,Heroic misser stor finale i Counter-Strike,Heroic tabte semifinalen med cifrene 0-2 til Faze og missede dermed finalen ved IEM Katowice
Krigen i Ukraine,Verdens bedste tog mikrofonen: - Vi er alle bange,"Ukrainske Aleksandr 's1mple' Kostyliev tog mikrofonen inden IEM Katowice, hvor han forklarede, at e-sport er adskilt fra politik"
Krigen i Ukraine,Opråb fra verdens bedste: - Min by bliver beskudt,"Verdens bedste Counter-Strike-spiller appellerer til fred, efter at konflikten i Ukraine er intensiveret markant"
E-sport,Ekspert: - Astralis er i en dyb krise,"TV 2 SPORTs CS:GO-ekspert Jacob 'Pimp' Winneche mener, at Astralis lige nu befinder sig et rigtig svært sted"
E-sport,Astralis skifter ud efter hård periode,"Astralis skifter ud på AWP-positionen i et forsøg på at drysse nyt, farligt krydderi over holdet"
E-sport,"Heroic viser klasse - Astralis ude, før det for alvor bliver sjovt","Danske Heroic viser storform i Katowice, hvor holdet som det første er klar til slutspillet og får en pause"
E-sport,Astralis overlever matchpoint,"Det var med hiv og sving og masser af drama, at danske Astralis spillede sig videre ved IEM Katowice"
E-sport,Astralis er videre i Polen,"Det var ikke fejlfrit, hvad Astralis leverede, men danskerne overlevede knald eller fald-kamp i IEM Katowice"
E-sport,Astralis-spiller indstiller karrieren og bliver ekspert for TV 2,Astralis-spilleren Lucas 'Bubzkji' Andersen sætter karrieren som professionel Counter-Strike-spiller på pause for at blive en del af TV 2s hold
E-sport,Dansk træner forfremmet,"Dennis ’sycrone’ Nielsen har gjort det så godt som talenttræner, at han nu træder op på øverste niveau i Counter-Strike"
E-sport,Officielt: Tidligere Astralis-profiler har fundet nyt hold,"Peter 'Dupreeh' Rasmussen, Emil 'Magisk' Reif og Danny 'Zonic' Sørensen er officielt en del af franske Vitality"
E-sport,Dansker smidt af storhold,Den 27-årige Counter-Strike-spiller Nicklas 'gade' Gade har mistet sin plads hos det tyske storhold BIG
E-sport,Dansk stjerne holder pause - har mentale problemer,Nicolai 'dev1ce' Reedtz tager en pause fra CS:GO. Han vil beskytte sit mentale helbred efter et svært 2021
E-sport,Danskere tæt på nyt hold efter Astralis-exit,"De danske stjerner Peter ’dupreeh’ Rasmussen, Emil ’Magisk’ Reif og Danny ‘zonic’ Sørensen står klar i kulissen"
E-sport,Astralis taber og ryger ud af stor turnering,"Team Liquid var en for stor mundfuld for Astralis, der er ude af Blast Premier World Final"
E-sport,Vildt comeback holder Astralis inde i stor turnering,"Astralis var bagud 0-8 på sidste bane, men kom tilbage og endte med at vinde kampen mod Ninjas In Pyjamas"
E-sport,Heroic ude af stor turnering,Det danske Counter Strike-hold Heroic er ude af Blast Premier World Final efter to nederlag i to kampe
E-sport,Franskmand elskede at tysse på de danske fans,"Royal Arena-tilskuerne fik ikke, hvad de kom efter, da Astralis tabte 1-2 til franske Vitality ved BLAST Premier Fall Final"
E-sport,Verdensettere triumferer i Royal Arena,Russisk-ukrainske NaVi nedlagde alle i Royal Arena og tog Blast-trofæet med finalesejr over franske Vitality
E-sport,"- Det er bare så pissehårdt at tabe, siger Astralis-stjerne",Astralis-holdkaptajnen Lukas 'gla1ve' Rossander var tydeligt skuffet over nederlaget i semifinalen ved BLAST Premier Fall Final
E-sport,"Astralis havde ét problem, der ødelagde festen og tyssede hele Royal Arena","Astralis vandt første map over Vitality, men endte med at tabe 1-2 foran et skuffet Royal Arena"
E-sport,"- De råber, skriger og griber fat i os. Jeg nyder det virkelig","Astralis-spillerne nyder den store støtte, de i øjeblikket oplever af danskerne i Royal Arena"
E-sport,Astralis-stjerne retter kritik – er træt af at høre på landsmænd,Astralis-kaptajnen Lukas 'gla1ve' Rossander har fået nok af snakken fra Heroic-lejren
E-sport,"Arenaens reaktion var beviset på, at Astralis leverede noget utænkeligt","Astralis var undertippet, men med stor hjælp fra Royal Arena-tilskuerne leverede de et historisk comeback og satte landsmændene fra Heroic på plads"
E-sport,Heroic-stjerner er ikke i tvivl - ser sig selv som favoritter mod Astralis,Lørdag aften står de to danske CS:GO-stjernehold Heroic og Astralis over for hinanden ved BLAST Premier Fall Final i Royal Arena
E-sport,Danske stjerner overlever kollaps – sikrer topbrag mod Astralis,Heroic leverede en imponerende sejr på 2-1 over Liquid og har sikret sig et brag af en kamp mod Astralis i Royal Arena
E-sport,"71-årige Grete er klar, hver gang Astralis spiller","71-årige Grete Frost følger med, hver gang Astralis spiller. Fredag fik hun for første gang muligheden for at se dem live"
E-sport,"Syg Astralis-stjerne fik ""den vildeste oplevelse"" i hele sit liv","Astralis fik maksimal opbakning, da de sent fredag spillede sig videre i BLAST-turneringen i Royal Arena"
E-sport,Ingen over. Ingen ved siden af. Alle under,"Astralis vandt en spændende midnatsforestilling med 2-1 over FaZe i Royal Arena, hvor de danske fans leverede en stor fest"
E-sport,Ekspert må æde sine ord efter stor overraskelse,"Det svenske Counter-Strike-hold NiP tabte overraskende til Team Liquid, og de missede derfor muligheden for at avancere ved BLAST Fall Final"
